"Source:","C:/Users/Matt/Dropbox/Electronics hobby/Drone 2018/ESC schem and pcb layout - alt/ESC.sch"
"Date:","5/27/2018 2:37:08 PM"
"Tool:","Eeschema 4.0.7"
"Generator:","C:/Program Files/KiCad/bin/scripting/plugins/bom_csv_grouped_by_value.py"
"Component Count:","49"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","10n","device:C","Capacitors_SMD:C_0603_HandSoldering",""
"","","C2","10n","device:C","Capacitors_SMD:C_0603_HandSoldering",""
"","","C3","10n","device:C","Capacitors_SMD:C_0603_HandSoldering",""
"","","C4","100n","device:C","Capacitors_SMD:C_0603_HandSoldering",""
"","","C5","10u","device:C","Capacitors_SMD:C_0603_HandSoldering",""
"","","C6","C","device:C","Capacitors_SMD:C_0603_HandSoldering",""
"","","C8","C","device:C","Capacitors_SMD:C_0603_HandSoldering",""
"","","C9","C","device:C","Capacitors_SMD:C_0603_HandSoldering",""
"","","C10","C","device:C","Capacitors_SMD:C_0603_HandSoldering",""
"","","C12","100n","device:C","Capacitors_SMD:C_0603_HandSoldering",""
"","","C13","10u","device:C","Capacitors_SMD:C_0603_HandSoldering",""
"","","C14","1u","device:C","Capacitors_SMD:C_0603_HandSoldering",""
"","","C15","1u","device:C","Capacitors_SMD:C_0603_HandSoldering",""
"","","C17","1u","device:C","Capacitors_SMD:C_0603_HandSoldering",""
"","","D2","D_Schottky","device:D_Schottky","Diodes_SMD:D_0603",""
"","","D3","D_Schottky","device:D_Schottky","Diodes_SMD:D_0603",""
"","","D4","D_Schottky","device:D_Schottky","Diodes_SMD:D_0603",""
"","","J1","Conn_01x05","conn:Conn_01x05","ESC_footprints:Male_header_pins_1x5",""
"","","J2","Conn_01x02","conn:Conn_01x02","ESC_footprints:Wire-to-board_1x2",""
"","","J3","Conn_01x03","conn:Conn_01x03","ESC_footprints:Wire-to-board_1x3",""
"","","J4","Conn_01x04","conn:Conn_01x04","ESC_footprints:Wire_to_board_cluster__4",""
"","","P1","1k","device:POT","ESC_footprints:Potentiometer_Trimmer_Bourns_3223W",""
"","","Q2","Q_Dual_NMOS","ESC:Q_Dual_NMOS","Housings_SOIC:SOIC-8_3.9x4.9mm_Pitch1.27mm",""
"","","Q3","Q_Dual_NMOS","ESC:Q_Dual_NMOS","Housings_SOIC:SOIC-8_3.9x4.9mm_Pitch1.27mm",""
"","","Q4","Q_Dual_NMOS","ESC:Q_Dual_NMOS","Housings_SOIC:SOIC-8_3.9x4.9mm_Pitch1.27mm",""
"","","R1","1","device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","R2","1","device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","R3","1","device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","R4","10k","device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","R5","1k3","device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","R6","1k3","device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","R8","10k","device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","R9","1k3","device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","R10","10k","device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","R11","1k3","device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","R12","10k","device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","R15","10k","device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","R16","10k","device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","R17","100","device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","R18","100","device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","R19","100","device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","R20","100","device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","R21","10k","device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","R22","100","device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","R23","100","device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","U1","PIC16F18346","ESC:PIC16F18346","Housings_SOIC:SOIC-20W_7.5x12.8mm_Pitch1.27mm",""
"","","U3","ADP3110A","ESC:ADP3110A","Housings_SOIC:SOIC-8_3.9x4.9mm_Pitch1.27mm",""
"","","U4","ADP3110A","ESC:ADP3110A","Housings_SOIC:SOIC-8_3.9x4.9mm_Pitch1.27mm",""
"","","U5","ADP3110A","ESC:ADP3110A","Housings_SOIC:SOIC-8_3.9x4.9mm_Pitch1.27mm",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","3","C1, C2, C3","10n","device:C","Capacitors_SMD:C_0603_HandSoldering",""
"2","2","C4, C12","100n","device:C","Capacitors_SMD:C_0603_HandSoldering",""
"3","2","C5, C13","10u","device:C","Capacitors_SMD:C_0603_HandSoldering",""
"4","4","C6, C8, C9, C10","C","device:C","Capacitors_SMD:C_0603_HandSoldering",""
"5","3","C14, C15, C17","1u","device:C","Capacitors_SMD:C_0603_HandSoldering",""
"6","3","D2, D3, D4","D_Schottky","device:D_Schottky","Diodes_SMD:D_0603",""
"7","1","J1","Conn_01x05","conn:Conn_01x05","ESC_footprints:Male_header_pins_1x5",""
"8","1","J2","Conn_01x02","conn:Conn_01x02","ESC_footprints:Wire-to-board_1x2",""
"9","1","J3","Conn_01x03","conn:Conn_01x03","ESC_footprints:Wire-to-board_1x3",""
"10","1","J4","Conn_01x04","conn:Conn_01x04","ESC_footprints:Wire_to_board_cluster__4",""
"11","1","P1","1k","device:POT","ESC_footprints:Potentiometer_Trimmer_Bourns_3223W",""
"12","3","Q2, Q3, Q4","Q_Dual_NMOS","ESC:Q_Dual_NMOS","Housings_SOIC:SOIC-8_3.9x4.9mm_Pitch1.27mm",""
"13","3","R1, R2, R3","1","device:R","Resistors_SMD:R_0603_HandSoldering",""
"14","7","R4, R8, R10, R12, R15, R16, R21","10k","device:R","Resistors_SMD:R_0603_HandSoldering",""
"15","4","R5, R6, R9, R11","1k3","device:R","Resistors_SMD:R_0603_HandSoldering",""
"16","6","R17, R18, R19, R20, R22, R23","100","device:R","Resistors_SMD:R_0603_HandSoldering",""
"17","1","U1","PIC16F18346","ESC:PIC16F18346","Housings_SOIC:SOIC-20W_7.5x12.8mm_Pitch1.27mm",""
"18","3","U3, U4, U5","ADP3110A","ESC:ADP3110A","Housings_SOIC:SOIC-8_3.9x4.9mm_Pitch1.27mm",""
